v01,v02,v03,v04,v05,v06,v07,v08,v09,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v58,v59,v60,v57,v061,v062,v063,v064,v065,v066,v067,v068,v069,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120
10407.7358136689,1.11774834614488,2.08716418460138,-0.285462141328524,1.17706274064576,1.54530099990573,0.36143155624138,-2.17793925327206,1.22651969311882,0.00276839859560407,0.495726633741693,1.97535315812474,0.124970534020174,-0.275198000606076,0.144339637940148,2.06205835204106,2.03343256882429,0.986338649273558,0.558208451399621,0.324395444365208,0.6783549864496,0.658942623261549,0.294921011366682,-0.985678980248421,1.46667360852368,0.397257252447636,0.620559942826531,4.1410109938513,2.67115543274899,-0.762759517369055,0.165951353662729,-2.98743898534454,0.257756748525033,1.05901615438851,1.79001854245105,0.589850114232889,0.0147831154517472,0.304901082367734,1.43802517540014,-1.53914547667121,0.237428505755582,0.141415030067639,1.18877623496374e-11,0.397020290388989,0.325110623007729,1.54563127206602,2.91363711810824,0.586698727283982,0.00224117619184033,-0.00884001416630287,0.714236191484553,2.35791478251099,0.175322140296955,0.901514458221619,1.05059437768022,0.113959870788323,1.36754843907598,0.314004028957117,1.02986742828919,0.106719486884278,0.000947718356173418,0.817358069793043,0.00970946324738825,0.693308516866891,0.605350296477062,-0.232634008341574,0.269854712735629,0.326922286565903,0.874912274470457,-0.387772418584847,1.68430327727234,1.1815172342718,0.52038508760767,-1.80901002059439,0.421499125085212,1.41549250017122,1.14111522100012,1.38493677680496,0.502012102059027,0.502290693540609,0.531856199347833,0.10911041192698,0.700071474889976,-0.318786280170635,0.667070297840955,-0.749786749102498,0.0662534291228393,-5.23810379555935,0.00325151658219898,-0.375234659678882,81519416.5219184,-1.78268375538056,0.860404148882494,1.73404428599336,0.220540451228384,1.03495150513769,32480.2980621891,0.275400512472623,0.409944496265721,-5.07820401910143,3.21812149275928,0.00887469255318174,8116.02840791456,-0.111430120039135,0.522006315073824,0.837071535923671,0.509469407238833,1.80018005050117,0.750809250003641,1.69299793099476,0.425248165866102,-2.71299120036215,1.46935465878848,1.05152905237922,618146.197803856,1.15919126716952,0.467440835145197,-0.00543562631139782,1.48240476037644,0.120299715809448
0.00233834123630286,-1.06243326108681,0.012085052233336,-0.215121855738377,0.583062489499061,2.38450046080568,0.020848044276017,0.18975312442594,0.559229566038542,0.285363958059813,2.56181174086425,1.20780212845244,1.50249398475633,0.430278257802535,0.289263750639905,0.491341235034567,1.99276714509822,1.8614923925863,0.329895640708708,1.05963834086437,1.65550679951162,1.91763014772076,0.525433337072737,0.768951693662752,1.3761193744624,1.36833926169905,0.756066871113521,-0.562414190182723,2.20726767548486,0.768436204393236,0.000247377860347862,-0.940040444191118,0.380057997999644,3.13375937436524,0.144373870644003,1.11969522087815,0.62538707825578,-0.306540796804586,0.149115471778762,-0.0337838722364024,2.55343658789956,0.672644064544758,0.00898760471487821,0.0179922641647549,0.366310666890809,1.53177980269126,0.0634012930061755,0.141109119267761,7299.71167993313,1.40389180041603,0.569528915524328,1.92576798638197,0.433756524798928,0.603828809138013,1.39704839242175e-13,1.62862552453277,1.16440016226973,0.189582582128379,-0.402221076802485,0.57352219529521,0.298466657759569,1.30706195630894,0.705563182231363,0.0979411291380073,0.945749152638829,-0.522378402642384,0.3485076513032,2.30499315703246,0.0184586945966801,2.02982088276367,1.24593886593881,1.39464378368584,0.362688882540942,2.06767903142168,0.181816437876528,1.64961792978125,0.170500898068038,1.28040953168292,0.759850427619397,0.502961547227587,0.395104553575305,1.25303126713126,0.156125761620693,0.548565410487439,0.229691653305783,0.099546131695305,0.616758329227588,-0.117150030072709,1.79167400913249,-0.256468598723663,2.71989021361001e-09,0.639227193529428,0.613599140322504,-0.59254756473645,0.874236481311362,0.245442492798587,2.42153273270861,0.666274026055826,1.42881421034323,-2.75218823455962,0.00589312133685195,-0.091578998108047,0.0661574883817693,1.55544793658509,0.288853056251032,-0.193215979311581,0.114683369843111,0.127587269350983,1.02124414580374e-05,3.44907343140512,0.0563408567202209,2.74520313232934,0.582322945739889,0.0326949511102483,6.60882618049229e-07,-1.26909151635563,0.0198735464026616,1.13123410332155,0.827995380498456,1.31411094704874
216.901991869711,0.307079645832711,0.318512241182754,2.09912718534678,0.871728884814587,0.720968446941231,0.637666813262072,-2.5975246963073,0.00225665167750695,-0.992388443265211,1.10149506715824,0.036264667447246,0.633010253310382,-0.400944209759516,0.552013415809029,-0.648404148515126,0.0385990713074963,-0.0501523230454231,0.651646199692008,-0.458897939709739,0.506380250882256,2.84881805123941,1.16033186756947,1.0400965360297,0.775762739516679,-0.0604570291069053,1.83030240966455,-0.739719357047443,4.41181513973546,0.541409150706242,1226.80889940668,1.72598227807067,0.63153895546932,1.35404774208571,0.806771944655886,0.341047392682048,1417998.73396836,0.814742923853692,0.510173736528994,-0.960326516446366,0.13698056786511,2.45625297418293,6.73437049455714e-05,0.991844079423671,0.0188739019133239,-1.59794565604846,0.597847480221471,1.16138242698239,0.000121807200905451,-1.89737284093342,1.79194377560866,2.85121762793156,0.343693734271781,-1.1910579930015,0.346800910238096,2.21214965574127,0.305007947614559,1.16599899451869,0.195026823023226,0.963724337109092,2.69913766303679e-05,1.04646520801533,1.29487227409468,-1.36875272991342,0.699407847856066,-0.255174642516471,0.11662811206144,1.24891412120097,0.00345663226510243,-0.218171093012422,0.351475754710924,0.901844954708474,1.10662406019113,1.05606407274699,0.640009818082573,0.438643166190032,0.828544552615217,1.44350697079711,1.02526142656708,1.02041489812142,1.79750963259276,2.32934468028531,0.729397381364901,1.45126207921811,0.895356274611961,-1.62291035742856,1.47683199336955,2.54351622025105,0.416448204484788,1.07161453491188,72406.4381947835,1.64864304455557,0.301937175388426,4.99564758211605,1.17156842786617,-0.584864613084713,0.000138235178367728,0.232887182698611,1.09360178598078,0.391417920050394,0.0674717932079037,0.74632618533758,17039.3947543805,0.443759475782594,0.307877190873543,-1.70970172040964,1.47521353927267,1.6785777930482,2.98209428065866,-1.6712630572871,1.67454842214318,1.39439643006281,4.59950739316193,1.2447827151039,2453819.78831233,-0.290140109545668,0.145234017466703,-1.12224710412733,0.0500437016660539,2.45385382413558
0.0180718605410841,0.958369623034673,1.5399968850544,2.51373633133016,2.17453422357537,-1.03366536106986,0.413369192697131,2.11971621148068,0.0783168495740534,-2.88324894623772,0.831760631416071,1.09642433099847,0.957811694262951,0.612623939199206,0.00357059765285048,2.49794771678731,0.288382371052094,-0.00977110186304087,0.495191507022166,0.339131783836699,0.242416066307861,-0.219406687317223,1.75457161095608,1.77517112500114,0.223421979867368,-0.24543897934236,0.808715314943485,-0.241951732216417,0.414121911995495,-0.228763429063962,55.0400080218575,1.4362599800936,0.0658152005665878,1.27625621279982,0.42656801638399,0.0261837606440027,1.51549766745661e-06,-0.831762699312972,0.30089344990262,2.74476622294412,1.43805113293422,0.261098303358894,5.03308752249323e-10,2.13139243628685,0.107566321266712,-2.84466541826963,0.72419857946149,1.97837989540737,1.44720616536749e-07,-0.166870451189601,0.293638402401527,0.122155124407456,0.0777820868797126,0.550045843167278,4.30096421483909,2.93174190800933,0.713872384772117,0.283107535720004,0.870146354042104,1.3131266643876,0.221905855622012,0.601138349041034,0.0659316378176755,0.310305899426213,1.25563549463012,-0.470013144865608,1.12003520595456,-1.99978614991861,1.91752428611951,1.86718322238287,1.5747147343467,1.13299764003254,0.417178265591717,1.01609802653643,0.535856117677973,0.16511340960202,0.144873246245205,0.294536770118638,3.54109126493595,0.82560488753442,0.37883075125227,-1.35722847220096,0.841972148232872,1.42978127833131,0.153692879387144,0.111251456361813,1.36933968355239,-0.504961361544441,0.0409060868219297,0.742373911670724,0.00063441837321084,-2.80574167331424,0.0171954277421659,-2.88699101088235,1.99236206218332,1.13424304164542,42.2638608503707,0.694677928444067,0.487391122698344,0.997901304833101,1.60128712238472,0.837575653310932,0.00311828883023635,-0.226968800848625,0.382879840479269,1.3189506777894,0.147887640889986,0.948905034454212,62621624.1340779,2.17136896378838,0.213759034305005,0.641653967034852,0.25378475401869,0.528104174329583,0.000216101105390679,-0.458264049876815,0.176041836606466,0.986162300380419,0.490177729327849,1.66965062998127
0.00129853016736249,0.983396529498833,0.399220726511623,-2.31464838708174,1.21519918477123,-0.351642745494578,0.259612652879467,2.14584419889102,0.666594522527607,2.3710363870132,0.696913325506793,-0.0481089593357813,2.05137095197227,0.544637325765009,0.0180528845846094,0.227861382593872,1.3960877957251,-0.801078320421146,0.27643850635538,-0.093092458595638,0.103545034295525,2.24679447411599,0.54639196585263,-0.905036460448096,0.079052692420625,-1.24111214378718,0.502654082652313,-1.14894495840011,0.460324868207065,1.17159238361506,1.30816453226648e-07,1.8947165301549,2.03506542729453,-0.997293497689022,1.32413870966986,-0.821150883325565,14.967407745103,-0.624175042421108,0.16013936629384,0.365438511353247,0.868401348410473,1.15283658882741,0.000272002103197123,-3.27506961860682,0.730094049365501,0.285820461134287,1.10758329189352,0.394340561866308,8.93455843809244e-07,0.228148992435892,2.729030569509,0.939906336585988,1.38899464999801,0.101683156615724,326.821594221237,-0.207909063108759,1.40730838682848,0.348342116352712,0.0143227684632024,0.00488505115245925,0.0284677114343749,1.34749942449297,1.23186031202182,-0.191506087226522,0.75269198998804,0.992135921180531,1.19056847706145,-2.67655411797407,0.952667229817488,0.381325255962462,0.212730942143178,1.14959504187248,0.272289996717059,-0.500793173201866,0.433628912417207,0.97225397213844,0.712848999354933,0.623996484035092,1.63998625704119,2.42531661351943,0.213518431681166,-1.29672745188829,1.14803224172764,1.1040352827265,0.662509486328845,0.2820006243057,0.443625628777029,-0.519789519645977,0.0482251901344282,0.735500574051786,0.000113479346171919,0.721119410870185,0.391796307379589,0.735875499427274,1.12876321664463,-1.26675776200878,0.150373070777197,4.45501313546202,2.80267743162474,-4.05999250346975,2.42046010005259,0.482083578554692,3.02033539087088,0.393185984816023,0.04198728327093,0.774777291119997,0.598407562504391,-1.11150648575266,5.95766714602795e-12,2.51038006958664,0.290320449599069,3.48204519394346,0.830579643664821,0.802751345851915,39075563.095568,-0.528828272364555,0.0842756380513618,1.33154805284923,2.78949571514628,1.6734540470233
1.94310897135737e-07,0.439713898311718,1.92952758268724,-0.500260712556471,1.31933168728075,0.309935040988673,0.4139124756706,2.34646582591543,0.22987006317779,-0.226536190168122,0.435806222251371,0.541342872053197,3.57111736549958,-0.156118525755438,0.318827238903425,0.47126058320084,0.679885517927435,-0.430178487638776,0.330310018932367,1.08641420056956,0.370845935971596,3.73350394325987,0.643325492573345,2.04122460551194,0.194575831133126,-0.361966850014179,0.112445044863535,1.41941547035465,1.69912787030414,2.24848878795742,3.19675206771527e-13,0.468180371084669,0.0569814176522384,-0.599570479102419,1.69801637419634,0.231228549378905,7.85399207411709e-06,0.329941875136074,0.0709922274109316,-1.18653649050546,1.01370834154102,2.3829089224098,2509718.39763883,0.92323065179712,0.480082839661081,0.0723203950000714,4.96003226083324,1.06667562167749,0.528778488757878,-1.13986914873737,0.334009425867755,0.0958252142339664,0.888756771287873,0.866609905488238,1252.87737713152,2.39729733125873,0.337212547084579,1.81256876125899,0.653035625777831,0.579640387787857,0.528286575795691,0.165136462454303,0.0403104116554056,1.15504679618537,0.320590811376164,1.21931419987439,0.491054948154941,0.793217796420864,0.863324047923891,2.61270999880426,0.511324546572672,0.712672476665404,3.1529257830315,0.796177069664395,1.58321369333534,1.68151967560218,1.30130792066644,-0.974273416855397,0.625073097723042,0.266495123144103,0.185891657749429,0.637818930134422,0.699650272915399,0.569938050993595,1.14669284227921,0.536834379557321,0.205701400698217,-0.129392344154787,3.1968037680408,-0.671149815657319,7.54091668482312e-08,-0.0720308389541856,0.0122550882174846,1.13345615375414,0.0159325120665218,1.33916960632484,340.854687847421,-0.432515726649867,0.842106351464415,0.292080877011111,0.0784664781843365,1.50665508747497,0.0144729362506939,-2.78679469159843,0.325080378215734,0.891349112809107,0.391019742448591,1.13591808951459,269232.685608518,0.726831050491836,0.0418958754516408,-1.91777863458736,0.524899125343396,-1.72274172979059,0.12603933624745,1.81097756017683,0.246974592615793,0.395608141709944,0.357978784099232,0.345278868791303
2.35120080444673,-0.518811189810833,0.0674538667777023,0.60661213115362,0.649499003825856,0.125459896920462,0.352654567755691,0.022800355236011,0.122081996197439,-0.58943778881619,1.70872542179552,3.25672412834429,1.26361426771901,1.49930583190911,0.277645771386496,-6.13777344233807,1.48681520851911,-1.18012539241565,0.0702335414712354,4.49754259102358,0.881313882403052,0.8769173934378,0.257534475838503,0.312203736168478,2.51654159053183,-0.119686810378629,0.133048625606714,-1.06267567434941,0.14750541062482,0.948295523370641,0.0907390937992966,0.569543670015686,0.185620444357757,1.22648498256757,0.124360233303428,-0.141485463364486,7.523027485801e-06,-2.57438724855176,0.516015380621536,2.07728200458578,2.22927256314852,1.98017153345243,4.66655331281816,-0.573762514432712,0.718877000208364,2.5660641401418,0.67478512883203,0.459104756243691,7.83859461145057e-06,0.0272686986738369,0.0523785579806695,1.10454124472441,0.652655879002033,0.41004817769981,0.0665760840360466,-0.146661716150141,-0.141979338797279,0.0661617865996472,0.347042116912246,0.037239481802113,65725.3444743034,0.586040835791693,1.11390958819645,3.00169107585917,0.309446169498589,0.569849483829614,0.580959270306872,0.538504927243062,2.08831078646885,1.24301335343376,0.825571911339015,0.122402309178622,0.301658560064516,0.310900221520718,0.0214880273124348,0.577441949774714,0.892303358288235,2.48745083422834,0.204633925593211,1.47465746406077,1.62287082052147,3.61446164879146,1.11650555531529,2.40579975765107,0.242936854850831,4.24401693459333,0.234056850602901,2.44800603480056,0.360542686621756,0.193606404253059,49737.1029504579,0.874608470375294,0.19520903023812,0.0721431967036583,0.106348853204278,0.332322249696711,53108662.2316354,-1.12985825219722,2.44542627943525,-1.2253300553184,2.54397769175942,-0.676377965822883,5.60474572555457e-07,0.498263068716275,1.02847261931441,-0.735433261387073,0.0848362378050542,0.815165292330176,0.147241727437315,2.77691659866785,0.0338822707820478,-0.374608353209122,0.0262576515595648,-0.548637750905413,0.000858578889219032,-0.0766180281082395,0.941177183889252,0.205975186508946,2.62142233793332,1.18853530873568
863.269683007017,0.0864862109968414,1.57760701112862,1.49514515424491,0.317316782357101,1.01897616062982,2.35486017853933,0.303820890334079,0.0519083963875866,0.246508919985083,0.857976570791026,2.42889577705732,0.491313067762453,-2.29112696790039,0.595750404149934,-1.65561318600883,0.697118513293642,1.82093816877875,0.475594351084089,0.81907517949016,0.370973001473436,0.485971097789812,0.172463783991978,0.642213857463926,0.628795532925711,-0.21775995887243,0.8401436874129,-4.54650633084614,0.830742013407844,2.08561218330947,1351.94976940969,1.19369138584045,0.145186918944921,-2.39122728642179,0.215024723377729,-0.455376963677731,0.000176147432022422,-1.33465320405653,1.33714340521486,-1.83202638722626,0.196268890599933,0.720721756543331,1.48693274908869e-06,0.534679539602302,0.856579616861924,0.492207668407985,1.19652024747479,2.08415548277826,41.5994702658804,1.56697969327699,0.757488711394023,-4.10012174364471,0.149175640700288,1.74875252315785,3.1631141026742e-08,0.154985699567288,0.548385135219667,1.89135970701031,0.459457471263447,0.172237380722221,0.18450995765721,1.18802092341896,0.164111731175396,0.764903548636438,1.18244691004313,-0.66748319359776,0.247210929209202,0.494465050665927,0.0968694745358238,1.70810756469294,0.0394781636641795,0.502729907549284,0.233716158158594,0.085713706552151,0.103535775244811,-7.52535461459672,1.08139227395066,0.668474009297479,0.0769224983359071,3.23323011207317,0.0488362712306913,-0.153324716391705,0.272212097121795,1.83391903013818,0.724694026119541,0.438491011947923,0.117999812733673,3.34481448221304,0.15614628474789,0.113622010132405,28.347885903308,1.99022216726207,0.0230513947510599,3.25754853556901,3.73692277164695,-0.532653397669882,1.07697006152842e-05,0.354460026963419,0.216863478032622,-0.309877358260817,0.431551103872847,1.83351803396821,166173.742073977,2.13453152453199,0.0267185188568933,7.31545482459685,1.39694803332107,1.56746609717505,2.11231417242991,1.65328221501443,2.68678593002081,-0.284066087347329,0.138907062424692,-0.466834242384558,44.8891110695568,0.313674682970492,0.299520555674808,1.65832623489678,1.08973881180883,-0.107621281461795
19.0200189176156,0.449833203726954,0.0340477419273019,5.67558589276722,0.236344686531348,-0.418466435290569,0.50907963073395,1.41438556848757,0.345281462869436,1.50378303509827,3.09246258826016,0.883500495180368,0.121196310684882,0.392047324441176,0.0577608481041311,-0.0866869752955355,5.12701948036133,0.402558474039129,0.998087124370952,-0.57080735691251,0.041692952377319,0.868453878696932,0.31956649911228,-0.730713863044523,0.161587611155967,0.7157476867166,0.6458325890545,2.68825176955227,0.711009430335606,-0.0781536371786278,0.0391513037418807,1.19452268281258,0.308060331311401,-0.767616995287768,0.917816580106591,-0.21696075728707,4337.17585495181,-1.54682229353695,0.844592295835038,3.38732596959762,0.07024261626779,0.461029241742984,14.8985106596037,0.330378621590164,0.0396530943633403,0.519785762804317,1.86744591209685,-0.798059028196043,176456.357139472,-0.118279080809625,0.00935792125836924,-3.21998751614516,3.33064935895584,0.483198416578106,3448.87318185893,0.0243585030858258,0.0921515453117741,0.720195785707756,1.59492380618783,0.424843540012648,4.75207373773459e-08,1.65771539996072,0.956652581974112,-0.220169742598015,0.0702312586379759,-0.17396376116093,0.549075923699647,0.263979034027985,0.703708875260761,1.00613184655488,0.330200807342236,0.849858004559572,0.139017079229891,0.736749501913139,1.01541270456151,1.31870802903679,0.296786954410043,-0.720271862671371,0.37423872282267,0.0369047553831802,0.761755253421006,2.43430842676452,0.356649874778857,0.478949453111094,11.5923965630095,1.35148861914192,0.344813615373412,3.50479460631036,0.070272224340877,-0.258789792662137,7.36252221310021e-07,2.95718226765772,0.373531112450628,1.50944787755883,1.83304802163931,-0.983845749230646,0.30312512645449,2.87255347573406,0.146751085466346,-0.289738574232124,0.160366639572263,-0.00525351821178754,98.6939561949152,0.878624500087728,0.611727970709424,3.19010009015068,1.49962604961143,-0.985703822646592,706954.095363665,0.854512414323095,0.325441119305188,2.60373153430505,0.473720435103551,-0.22261448577263,2606418.9759674,0.281961499641306,0.77155351002551,-1.45281113342754,3.05587283563483,1.37282438645409
1.32558900864297,-0.257442147044377,0.533575920143581,-2.97067636610577,1.91947038156145,-0.0359690959936765,1.91133568709121,-0.856623132609765,0.0277031685460995,0.59718421591548,1.91546345306894,-0.896409596902705,0.172417905417834,0.0734937583220673,0.00556709861554388,1.92569840832641,0.198815533558794,1.11756356413845,0.81885013965533,-1.53965053188526,0.209063286012151,0.0757007962531158,2.12818599348431,1.79825756219784,0.299690005815509,-1.17341282189797,0.00401533755591303,-0.39786179082599,0.429985599376163,-0.37857941387172,0.353366517290256,0.934110653023327,0.659194593863206,0.55186427363562,0.610602966369623,-0.780315161012097,1.34704977053115,-0.8735901704786,0.447583535286705,2.37231584681931,0.0636324702483936,2.34640200875504,0.185874615997517,-1.74216934415919,3.02757145308311,0.488440379303595,0.773888620573358,3.48462819140589,0.00224243196965426,0.664603804207576,0.237518920668232,-2.19782138760916,3.34224076882019,0.727493093889939,4.85866706509263e-08,2.41641970209646,2.86374842583759,0.193473278545993,0.800453158750735,0.15163105688079,3967880.40752064,-1.16318579639095,0.0144985657090697,1.75927619102925,1.06777356212392,-0.609740904572825,0.915053731378877,1.1083177869325,0.0295299013067655,-0.279263994332072,0.381715360498599,-0.149547228786481,1.53027136769556,-0.199083804881335,0.88691562605377,-0.650686602059157,2.21622647436938,-1.02645318164883,1.43340525081595,0.680014707271516,0.656872689933256,-1.08893602180977,0.329953161032875,0.681190546130813,0.110907366990933,0.318675413963335,0.0334760776881524,2.24672063046696,0.469792464090589,0.901107547371617,3.90502953969685e-07,0.352218430648495,0.144254838189319,0.409056156856939,0.00931311802208614,-0.230474255074346,0.0395186805220033,0.226419305779638,0.00635727083020585,5.4748167578521,1.6444379591318,2.34795840901864,0.00296133775833708,0.511457178300187,0.164427225435971,2.24892799952607,0.290749080613947,-1.24001762577352,0.000365568032668856,-0.285957828580026,0.344392578583249,-0.531102997145227,0.142639066540647,-0.101275255834215,10.6445699186265,0.277003498131804,0.496452983119975,-1.8478404586988,1.14330856052249,1.54956126602799
